"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Denmark","DNK","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Trademark applications, total","IP.TMK.TOTL","4584","4196","4380","4611","4417","4797","4932","4802","4989","5344","5184","5209","5227","5916","5462","5638","5608","5385","5557","5383","5850","5631","5992","6507","7110","7472","8575","8795","9166","9684","10034","9226","9072","8339","9277","10077","8493","9473","10422","11011","12188","11097","10153","9762","10113","9548","8566","8116","7557","5751","5564","5349","4852","4716","4480","4437","4346","",
"Denmark","DNK","Trademark applications, resident, by count","IP.TMK.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12141","13117","13355","11961","11359","8726","9048","8142","7816","7618","7552","4572","7596","",
"Denmark","DNK","Trademark applications, direct resident","IP.TMK.RESD","","","2213","2290","2171","2294","2193","2038","2115","2285","2075","2185","1875","1881","1845","2134","2029","1945","2032","1757","1918","2240","2556","2809","3112","3273","4174","3888","3374","3281","3289","3083","2928","2721","3098","3376","3187","3155","3389","3442","3788","3632","3929","3761","4168","4576","4277","4432","4153","3244","3401","3061","2803","2795","2694","2851","2674","",
"Denmark","DNK","Trademark applications, direct nonresident","IP.TMK.NRES","","","2167","2321","2246","2503","2739","2764","2874","3059","3109","3024","3352","4035","3617","3504","3579","3440","3525","3626","3932","3391","3436","3698","3998","4199","4401","4907","5792","6403","6745","6143","6144","5618","6179","6701","5306","6318","7033","7569","8400","7465","6224","6001","5945","4972","4289","3684","3404","2507","2163","2288","2049","1921","1786","1586","1672","",
"Denmark","DNK","Trademark applications, nonresident, by count","IP.TMK.NRCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13272","10915","10196","8680","8350","4883","6062","5203","4377","4308","3873","3534","3551","",
"Denmark","DNK","Patent applications, residents","IP.PAT.RESD","","","","1214","1163","1153","1052","1016","827","907","815","787","811","792","835","828","821","832","938","895","964","1085","1095","1167","966","856","958","1007","1197","1120","1218","1061","1204","1159","1274","1234","1309","1319","1543","1656","1730","1757","1815","1772","1877","1658","1503","1660","1634","1518","1626","1574","1406","1341","1377","1462","1552","",
"Denmark","DNK","Patent applications, nonresidents","IP.PAT.NRES","","","","4902","5290","5560","5746","5706","5588","6025","5822","5673","5752","6259","6089","5130","5080","5055","4946","4645","4605","4745","4706","4920","5312","5236","5386","4759","6124","4683","1843","370","361","254","176","250","196","218","166","131","140","188","169","153","138","165","188","197","195","131","142","197","229","193","206","270","298","",
"Denmark","DNK","PPG, bilateral concessional (TDS, current US$)","DT.TDS.BLTC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, bilateral (TDS, current US$)","DT.TDS.BLAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net ODA received (% of imports of goods, services and primary income)","DT.ODA.ODAT.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net official development assistance received (constant 2015 US$)","DT.ODA.ODAT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net official development assistance received (current US$)","DT.ODA.ODAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net official aid received (constant 2015 US$)","DT.ODA.OATL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net official aid received (current US$)","DT.ODA.OATL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net official development assistance and official aid received (constant 2015 US$)","DT.ODA.ALLD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, private creditors (NTR, current US$)","DT.NTR.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, other private creditors (NTR, current US$)","DT.NTR.PROP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PNG, commercial banks and other creditors (NTR, current US$)","DT.NTR.PNGC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PNG, bonds (NTR, current US$)","DT.NTR.PNGB.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, commercial banks (NTR, current US$)","DT.NTR.PCBK.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, bonds (NTR, current US$)","DT.NTR.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, official creditors (NTR, current US$)","DT.NTR.OFFT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, multilateral concessional (NTR, current US$)","DT.NTR.MLTC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, multilateral (NTR, current US$)","DT.NTR.MLAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, IDA (NTR, current US$)","DT.NTR.MIDA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, IBRD (NTR, current US$)","DT.NTR.MIBR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)","DT.NTR.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)","DT.NTR.DPNG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net transfers on external debt, long-term (NTR, current US$)","DT.NTR.DLXF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net transfers on external debt, total (NTR, current US$)","DT.NTR.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, bilateral concessional (NTR, current US$)","DT.NTR.BLTC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","PPG, bilateral (NTR, current US$)","DT.NTR.BLAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net official flows from UN agencies, WHO (current US$)","DT.NFL.WHOL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net bilateral aid flows from DAC donors, Australia (current US$)","DC.DAC.AUSL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","1.31707638311313","1.35415538203848","1.02510674708525","1.20751542016668","1.2118164143414","0.984288546640953","0.922307762095468","1.00661458671456","1.59164535379369","2.10092117921482","9.97275496759809","11.8413686170066","10.548255608439","18.5995638283271","34.8005927808717","30.4487424","22.4066305743149","46.8002413146725","50.1544196473177","54.8766863964745","46.6124078962768","47.5652511564565","46.7738626181872","67.8969851777205","57.0147391670144","80.4068176826332","77.5449788890781","42.3556287456904","36.0712296252841","45.0545943646995","","","","","","","","","","","","","",
"Denmark","DNK","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","0.133417664915253","0.145818875458786","0.0984246398875746","0.102712172964789","0.0893751948286993","0.0767072213297145","0.0920039843005581","0.0923975668674411","0.277072243448847","0.269722423214715","2.40273695175125","2.33412767506963","1.96094016717729","4.32727540933658","12.4528734889879","8.60345435125889","7.20884129993678","9.94325469808692","13.9867139350283","16.5173464160373","14.1650886083033","18.018742996478","25.2747375962915","37.9302282802187","31.2208972951726","54.7700213134707","40.0664436669812","18.1979236035485","20.1183839164198","27.1270423045536","","","","","","","","","","","","","",
"Denmark","DNK","Stocks traded, total value (current US$)","CM.MKT.TRAD.CD","","","","","","","","","","","","","","","","54000000","65000000","49000000","62000000","62890000","54560000","56930000","55820000","168030000","159420000","1505520000","2055870000","2145550000","5000290000","13998180000","11894040000","10036490000","15204790000","20028360000","25793870000","26206400000","33809000000","43861170000","67133470000","55562340000","89909810000","66026060000","32507890000","43877390000","68190070000","","","","","","","","","","","","","",
"Denmark","DNK","Listed domestic companies, total","CM.MKT.LDOM.NO","","","","","","","","","","","","","","","","248","247","245","231","224","218","210","206","206","231","243","274","269","260","272","273","260","257","206","242","242","237","237","242","233","225","208","193","188","178","","","","","","","","","","","","","",
"Denmark","DNK","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","10.1298350365905","10.7682528454953","9.60140396767771","8.50607547111996","7.37530815484728","7.79316406672521","9.97541038704115","9.17904112327766","17.4079133136313","12.8382933107237","24.093011004059","19.7116376540914","18.5901843865868","23.2654671328698","35.7835096873197","28.2555326529968","32.1728038315605","21.2461611709032","27.8873009265821","30.0990229196827","30.3890943369066","37.8821567391896","54.0360282036315","55.8643777495219","54.7593442525741","68.1161410088989","51.6686499125791","42.9645932369736","55.7740452028222","60.2092698581873","","","","","","","","","","","","","",
"Denmark","DNK","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","4099990000","4800040000","4779990000","5134510000","5189730000","5543090000","6172560000","5545320000","10557000000","7588100000","15096330000","17361760000","20340330000","26883910000","40223970000","39062500000","44792500000","32488700000","39933390000","47003330000","56221940000","71079200000","93772820000","98875480000","97452590000","111818640000","85145500000","76749870000","121640960000","151349870000","","","","","","","","","","","","","",
"Denmark","DNK","S&P Global Equity Indices (annual % change)","CM.MKT.INDX.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.7341629020436","11.6332586639393","-28.8676440252378","33.5597","3.49154722569758","18.1461117180209","21.3246861243158","28.6404238845926","7.89604295447368","-0.075054681917619","14.2336907294979","-16.7998221125221","-12.2812445198656","55.8245989883699","30.3897645658543","20.962440724516","38.2085385697677","19.4662206018662","-50.9941907074769","40.602519544977","25.0633358287806","-17.3068921017894","29.4043742387854","31.2762913261746","6.48737791875065","22.3698233979787","-14.031817775527","32.8980616059364",
"Denmark","DNK","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.30360041620556","0.314189808959618","0.280950737367463","0.282652703331554","0.366492216035241","0.491184123726049","0.432502173636416","0.451328727628637","0.4060154277667","0.423943975361776","0.439364398096592","0.431265275036628","0.427808443727334","0.251861593744791","0.261684648072237","0.257715632654726","0.297628911434531","0.317227637699329","0.287416405580575","0.334266047688126","0.361378026937681","0.398958988478143","0.420127067583629","0.417611043298472","0.407825593515868","0.416028976241673",
"Denmark","DNK","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","464252471.9","449906005.9","438739166.3","522927177.472511","687658142.1","852389080.993282","765494251.293436","803208183.902745","666510055.905243","698623281.530296","784859296.829619","940572301.67456","1075395076.13261","666091577.137752","740266388.756982","823203959.188615","1051704664.64362","1019066491.95179","925467462.102494","1149885932.9698","1182244239.83153","1370760789.33519","1483021800.00948","1258255662.54991","1251615333.01585","1351561525.92588",
"Denmark","DNK","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","","","","","","","","","","","","","","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Secondary income receipts (BoP, current US$)","BX.TRF.CURR.CD","","","","","","","","","","","","","","","","448239482.140383","641200608.363524","944062899.765463","1195766979.3592","1211869390.27645","1012818932.93753","753081399.242864","654099118.107708","728601974.504933","934672149.809987","824650423.49687","1341013707.32069","1545853898.04461","1798726985.02472","1607833958.68278","2007296371.54905","2082683560.99533","2135969158.21638","2442150275.97881","2261477813.25765","2579562414.77324","2398285004.77809","3632867779.27728","3442815744.80943","4238786541.08162","3395188097.55074","3718856720.69748","3466184196.53928","4614548838.977","5119535552.23251","1884761561.29637","2027457758.90925","2386575146.96786","3174928815.30343","2838672016.61671","2455034284.112","2947930910.11431","3033062960.8625","3587116815.91257","3887828127.36127","3651047424.13699","3649076439.49996","3983912519.20182",
"Denmark","DNK","Portfolio equity, net inflows (BoP, current US$)","BX.PEF.TOTL.CD.WD","","","","","","","","","","","","","","","","0","0","-28529865.0107108","-10858249.2463422","-2675406.81289153","93837905.3399171","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","-17890207.5559298","2341217419.50575","860708503.550931","590808585.696708","1388818715.5075","1561578511.78498","-3005402545.37818","-5453371472.46046","2607505093.14652","2786768005.78476","7221909137.85197","8766101896.6913","-2250776406.48879","4571351230.19536","10054826060.6578","6829978364.72337","-609235523.235803","4296563610.89074","5703245739.97003",
"Denmark","DNK","Primary income on FDI, payments (current US$)","BX.KLT.DREM.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.609060952946137","0.654941228763335","0.705910349398262","0.68986525375864","0.702568634608365","0.659532969860334","-0.426903069974157","0.152256346554891","0.148211802550647","0.318182579533233","0.146384401607324","0.160726984829368","0.221558998820337","0.0991523873990363","-0.0259822147211308","0.177315669554038","0.185364096590456","0.0773763356165368","0.435591263426608","0.969284459844727","0.818928592870062","1.11511462476028","0.665324654518137","1.19610245516016","3.20575323619341","2.23744192680534","0.412212450686679","1.60868396940888","3.77116560804155","9.46697269754502","21.9380854430172","5.63524788586711","2.48030856387607","0.54325855391503","-3.50243033528732","4.85770110272495","0.84318716893721","3.69711474562684","0.62010672315633","1.17390208317931","-3.65466827778716","3.94150236166221","-4.99767099542601","0.198012184040962","1.86330527455417","0.614264900324737","2.77911145826574","-0.697618459910499",
"Denmark","DNK","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","104000000","125000000","164000000","212000000","240000000","266942015.475092","-190295662.759812","75799728.5000125","89464875.4173497","223893245.381989","104119701.030048","99454249.8990494","133850097.285508","60130799.9938145","-15356842.1248586","111103417.555728","163266341.137938","84660817.1227545","503338112.91511","1089565259.94644","1132146349.95012","1552515350.88704","1017385349.25764","1712766177.9681","5006178362.05013","4139423319.68617","773444115.829278","2791671359.18635","6674661469.00367","16847919225.9809","36013297907.195","9286404805.96887","4430703178.95052","1184825159.91313","-8804165491.1002","12847031342.3671","2385249288.38419","11809448518.2128","2191215665.76653","3771059440.08035","-11767861925.0632","13558894634.3461","-16349825685.2634","680338945.938662","6577348986.65252","1850770714.86075","8529083433.28408","-2266366825.47558",
"Denmark","DNK","Travel services (% of service exports, BoP)","BX.GSR.TRVL.ZS","","","","","","","","","","","","","","","","23.0671272993152","22.4339951872793","22.8140864335369","23.6389163246729","","","21.1220529386748","23.940555892036","25.2511294529161","25.4917215313672","24.5005815971703","27.8549420968755","28.2277358719084","24.9809923275268","24.0641224650777","26.0189746838229","24.125401409928","27.914571464925","24.7817959664307","24.1710571791866","24.1134864343761","20.7244667329941","22.4733010702127","21.2722394367089","18.5072966304962","15.4768376743807","15.9280423815083","17.9677685495986","16.6431780968704","15.5685429054808","11.9770151649886","10.5001807804699","9.47747020995455","8.53781852709911","9.8965744864359","9.43638187390088","10.1242659472109","9.65641032134582","9.99265126781208","10.38971147801","10.3676226677145","11.7067995049161","11.2689943346487",
"Denmark","DNK","Transport services (% of service exports, BoP)","BX.GSR.TRAN.ZS","","","","","","","","","","","","","","","","31.3921057788215","32.1301283510576","33.3472509534029","31.8860172481523","","","44.4172394848279","42.348322078348","45.3119092221992","42.5166541743389","38.9734964617976","35.3747641275952","31.3198414122119","32.3339796384369","37.0359019793765","32.2030946057667","32.190977620882","34.7299404768379","42.8445155518794","44.9151286988915","44.244534980373","43.5527418620947","49.9761036998813","47.9879533242593","38.1206671036092","45.484492896558","44.909458792109","41.2059183527298","44.275425541284","47.072507527906","61.5656067817722","62.4520114068967","63.3934000310149","63.3115807003705","56.6195975842969","61.7968551606343","59.9222474385379","59.6370272221457","60.2970112276423","60.5740822518939","56.9272960292269","52.1272578175029","54.3857896058428",
"Denmark","DNK","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","12124298556.2719","12894319753.9898","14486784639.3516","17134371226.4547","20957772437.8083","24011665437.343","23176266995.5868","22240989418.4056","22265721745.575","22366783045.3076","24018783648.615","29674192594.2343","36169797858.0249","40836677532.5279","43016127047.6813","54913066707.5172","59902194759.4721","70542366628.5033","72601971536.1323","78144929369.6445","94087757455.0737","104863106987.62","80920548413.8822","73520594111.0941","78858237446.6987","85688552482.9647","86337835017.0044","91404296343.5919","107389177761.067","124138671920.431","150979515501.812","172151413236.028","199609523297.585","230375835120.425","177129709178.917","188837074991.74","215715587056.464","204991329617.521","220210258509.349","226204867187.735","196476546954.397","191035765928.173","207250839209.515",
"Denmark","DNK","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","1262022630.11981","1583757819.08662","1731557199.71218","2369450702.44633","2607872589.30152","2030589542.92525","2467921752.07129","2264341595.26795","2314926349.68148","2497261263.25473","2088570347.38057","2237423925.08822","3900111506.60668",
"Denmark","DNK","Service exports (BoP, current US$)","BX.GSR.NFSV.CD","","","","","","","","","","","","","","","","3223067569.99614","3586404385.32245","4113411990.65569","4785115522.20761","5298742808.52024","5862318386.43425","5852704902.68358","5410436526.74153","5131091831.07025","5049074736.7877","5486873884.16838","6372297744.76032","7848408664.51047","9622580037.50365","9569868134.99733","12829671204.792","14264353445.9788","14082839597.4049","12563534125.6082","13661113317.7401","15306760081.6357","16501968024.6531","14043575941.8725","15211581442.603","19981531485.7203","23721283806.3464","25134384298.977","26666607077.5048","31672415257.9208","36304296013.8576","43860605587.7676","53281438460.1922","63306239930.8003","74183217449.2776","57183625615.0231","61574179059.7195","67393811943.7636","67417638028.807","71522289006.4123","73423074306.9284","64413326745.0509","60371388330.359","66244777595.2812",
"Denmark","DNK","Goods exports (BoP, current US$)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","8652347258.14635","9052678418.55082","10010602233.2404","11806619914.7988","14765642542.8142","17022378064.2351","16136152158.5358","15684850065.1296","16225528816.7515","16090353371.471","17123270131.8263","21307093895.4436","25694837779.1456","27537191158.9094","28728147845.1859","36072155253.9296","36782729567.0775","40503730540.0351","36947838869.9222","41740792907.5886","50348228652.08","50734655473.5251","48102870850.9095","47907826571.1071","49786592851.5934","50083927656.511","50466348572.0148","55472556321.5598","64537125819.9774","75050248639.5383","81513296556.4452","90515014782.3362","101638771022.044","118240215670.876","94720313341.5415","101132497732.666","117875531307.953","111287869318.11","116915294591.364","119472851530.11","103360306877.816","104076328844.505","113703266411.485",
"Denmark","DNK","Insurance and financial services (% of service exports, BoP)","BX.GSR.INSF.ZS","","","","","","","","","","","","","","","","2.4229936245174","2.55574540794425","2.77043642124383","2.65259417668213","","","2.68468059967813","2.99254090692431","3.18165302014506","2.80156465602917","2.7540315817894","2.49944450715425","2.21300347212086","2.28469071921052","2.61705201580651","2.27561493203971","2.2747371766362","","","","","","","","","","","","","","1.30854855705473","1.31820190901231","1.65118414698656","2.05101045151027","2.66979871315745","2.30808532202248","2.08064560846869","1.72769969366641","1.66377961260367","1.56189927107399","1.49727768420286","1.71001722112512","1.77007913072828",
"Denmark","DNK","Exports of goods and services (BoP, current US$)","BX.GSR.GNFS.CD","","","","","","","","","","","","","","","","11875414828.1425","12639082803.8733","14124014223.8961","16591735437.0064","20064385351.3344","22884696450.6694","21988857061.2194","21095286591.8712","21356620647.8217","21139428108.2587","22610144015.9947","27679391640.2039","33543246443.6561","37159771196.413","38298015980.1833","48901826458.7216","51047083013.0563","54586570137.44","49511372995.5304","55401906225.3287","65654988733.7157","67236623498.1782","62146446792.782","63119408013.7101","69768124337.3137","73805211462.8574","75600732870.9919","82139163399.0646","96209541077.8982","111354544653.396","125373902144.213","143796453242.528","164945010952.844","192423433120.153","151903938956.565","162706676792.385","185269343251.716","178705507346.917","188437583597.777","192895925837.038","167773633622.867","164447717174.864","179948044006.766",
"Denmark","DNK","Primary income receipts (BoP, current US$)","BX.GSR.FCTY.CD","","","","","","","","","","","","","","","","248883728.129388","255236950.116488","362770415.455537","542635789.448265","893387086.473904","1126968986.67359","1187409934.3674","1145702826.53439","909101097.753281","1227354937.04894","1408639632.62025","1994800954.03036","2626551414.36882","3676906336.11492","4718111067.49804","6011240248.79559","8855111746.41581","15955796491.0633","23090598540.6019","22743023144.3158","28432768721.358","37626483489.4414","18774101621.1002","10401186097.384","9090113109.38503","11883341020.1073","10737102146.0125","9265132944.52726","11179636683.1683","12784127267.0353","25605613357.5987","28354959993.5002","34664512344.7414","37952402000.2723","25225770222.3519","26130398199.3545","30446243804.748","26285822270.6044","31772674911.5716","33308941350.6971","28702913331.5303","26588048753.3094","27302795202.7486",
"Denmark","DNK","Communications, computer, etc. (% of service exports, BoP)","BX.GSR.CMCP.ZS","","","","","","","","","","","","","","","","43.1177732973461","42.8801310537189","41.0682261918164","41.8224722504928","","","31.776026976819","30.7185811226915","26.2553083047399","29.1900596382647","33.7718903592428","34.270849268375","38.2394192437586","40.4003373148257","36.2829235397393","39.5023157783711","41.4088837925539","37.3554880582371","32.3736884816902","30.9138141219215","31.6419785852508","35.7227914049112","27.5505952299062","30.7398072390319","43.3720362658947","39.0386694290611","39.1624988263826","40.8263130976717","39.0813963618453","37.3589495666131","25.1476663872274","25.7292676328809","25.4779610274182","26.099883623075","30.8120232494798","26.4592628011703","27.8728360706833","28.9796294920783","28.0465480906027","27.4745139934921","31.2071136823782","34.4556913132968","32.5755989626529",
"Denmark","DNK","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7278564373094","16.6016782646966","16.06309947154","15.3305045566523","17.268095523879","15.7985801718626","16.9373271343044","18.9289979411929","17.6121082032902","17.1568741193347","17.8207048502369","19.6419079671793","18.5413595623801",
"Denmark","DNK","ICT service exports (BoP, current US$)","BX.GSR.CCIS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6898333079.3786","8845612987.96341","10168944291.7762","11372661531.3328","9874523095.21954","9727846043.916","11414710397.1931","12761483314.4738","12596582929.2793","12597104433.3853","11478908843.4542","11858092534.3575","12282682405.2401",
"Denmark","DNK","Technical cooperation grants (BoP, current US$)","BX.GRT.TECH.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Grants, excluding technical cooperation (BoP, current US$)","BX.GRT.EXTA.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Net capital account (BoP, current US$)","BN.TRF.KOGT.CD","","","","","","","","","","","","","","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","127785768.615568","50015238.2201679","127567986.09507","-11383500.6221385","14452254.7561981","152476009.182959","-6534248.41622685","13151868.8238143","404286855.521557","6549940.88712827","50319540.5896873","83381797.8585659","-48663734.5281032","83597207.2072614","1090559653.86913","78059087.1255015","-107347823.006243","-739241670.940047","-1062752615.52239","19534038.0280581","161789040.856879",
